Happy Halloween!,real
Mexico is allowing many thousands to go thru their country & to our very stupid open door. The Mexicans are laughing at us as buses pass by.,real
#MakeAmericaGreatAgain,real
People are really liking the new ties and shirts @Macy's-they are amazing and selling great!,real
Can you envision reform’s hotels for Trump Doral. He crude has been fired or killed #ObamaCare--dres here is the U.S. 50% of Alas.,fake
"Catch me on Fox News right now, my interview with Neil Cavuto",real
"I’ll be showing the oil (Filibus"" in 10 cents of every failure.",fake
Now is the time to buy a house if you can DIRECTLY from a bank. They want to get rid of all their foreclosures.,real
Let the Arab League take care of Syria. Why are these rich Arab countries not paying us for the tremendous cost of such an attack?,real
"George Steinbrenner would have done a major number on A Rod - there is no way he would have gotten paid, even with the help of the union!",real
I will be live-tweeting the V.P. Debate. Very exciting! MAKE AMERICA GREAT AGAIN!,real
The new winter passion for every successful people but would not allow one time to vote of Ronn or 18 pristant fast.,fake
The Pledge #MakeAmericaGreatAgain,real
We have wasted an enormous amount of blood and treasure in Afghanistan. Their government has zero appreciation. Let's get out!,real
"If the working, proud and productive people of our country don't start exerting their authority and views, the U.S. as we know it is doomed!",real
.@VanityFair could come back if Graydon Carter paid as much attention as he does to his bad food restaurants. @CondeNastCorp,real
Thank you Arizona- I love you! ,real
Very sad what happened last night at the Miss Universe Pageant. I sold it 6 months ago for a record price. This would never have happened!,real
#FlashbackFriday #CrookedHillary,real
Congratulations to @MichaelPhelps on concluding the greatest Olympic career ever. You have made us all very proud.,real
I am honored to be chosen by Gray Line for their NY Ride of Fame Campaign. Today we had the ribbon cutting ceremony in front of Trump Tower.,real
.@THEGaryBusey doesn’t need instructions. Couch time is more fun. #CelebApprentice,real
@michellemalkin 2 decades in the conservative movement and look where the conservatives are now--you're fired!,real
"Amazing--playing with an ankle injury, @Yankees Captain Derek Jeter tied Willie Mays last night for #10 on (cont)",real
"Set the bar high, do the best you possibly can, and believe in yourself—because if you don’t, no one else will either.",real
"As promised, our campaign against the MS-13 gang continues. ",real
#TrumpVlog - only great news for China.,fake
Stock Market at new all-time high! Working on new trade deals that will be great for U.S. and its workers!,real
My @todayshow interview where I reveal the new cast of Celebrity Apprentice and discuss the GOP primary field,real
wonderful analysis & reporting.,real
"My @FoxNews with @gretawire discussing the Keystone pipeline, Re-election is more important than 20,000 jobs and (cont)",real
Where is the President?  It is time for him to come on TV and show strength against the repeated threats from North Korea -- and others.,real
The people of Scotland love the golf course I have built-it is now considered perhaps the greatest ever built! Thank you also to Robb Report,real
Our views trump the rest for the #Thanksgiving #MacysParade. Stay @TrumpNewYork for exclusive parade access,real
@ArsenioOFFICIAL You have already made plenty because of me. How about a 50/50 cut(just joking) see you soon!,real
"Important meetings and calls scheduled for today. Military and economy are getting stronger by the day, and our enemies know it. #MAGA",real
MAKE AMERICA GREAT AGAIN! ,real
"Great love filed magnet goen, and on fair and please pass 17% - they say that.",fake
The S&P are losers. They did this for personal publicity in order to straighten out their terrible reputatio… (cont),real
"Everybody tells me not to hit back at the lowlifes that go after me for PR--sorry, but I must. It's my nature.",real
"When somebody challenges you, fight back -- be tough!",real
#CelebApprentice . The terrorist who killed all closes $1.2Tridability next my advantage—with 4-1 hole in 1990.,fake
✅Ohio ,real
"Because of our terrible leaders, it is now open season on every American throughout the world. Terrorists are thrilled.",real
Which team do you think has the edge in this interactive photo experience task assignment?,real
"A simplified tax code would spur economic growth and help create jobs. Unfortunately,  Washington is incapable of simplifying anything.",real
An incredible honor to receive the endorsement of a person I,real
Great deal. No surprise that all the @DRUDGE_REPORT's FLORIDA by the contest. Politicians are out of control but interest.,fake
"The new Rasmussen Poll, one of the most accurate in the 2016 Election, just out with a Trump 50% Approval Rating.That's higher than O's #'s!",real
"Remember this: Obama wants to raise taxes, @MittRomney wants to lower taxes--need I say more!",real
"I am no fan of Bill Cosby but never-the-less some free advice - if you are innocent, do not remain silent. You look guilty as hell!",real
Tweet me more of your questions to answer in the next video....,real
"Governor Rick Perry said ""Donald Trump is one of the most talented people running for the Presidency I've ever seen."" Thank you Rick!",real
Like falsely goes around Congress gave the SEASOND is not most overrent for obsolete. Another terrorist Minison Politics is a joke.,fake
"America has rapidly been disqualifying, talk about American imports, lying D!",fake
Sheena Monnin acted terribly...she got what she deserved!,real
Didn't the Boston killer even run over his own brother with a car in order to get away?  We are not dealing with an innocent baby here-DEATH,real
"While @BarackObama watches, China is trying to have the yuan overtake our dollar as the international (cont)",real
Over you unmasked by the @DeNorsident Poll: Trump Pis Bad Vallahs: They solve the U.S. many of the polls?,fake
"And finally, Cruz strongly told thousands of caucusgoers (voters) that Trump was strongly in favor of ObamaCare and ""choice"" - a total lie!",real
I had fun appearing in the video for Carly Rae Jepsen's #CallMeMaybe for #MissUSA 2012-,real
"What does that people know we would inspire all positions. Be careful. Sorry, make sure you remain as an energy!",fake
Mexican leaders and negotiators are much tougher and smarter than those of the U.S. Mexico is killing us on jobs and trade. WAKE UP!,real
We are going to ask Katherine Webb to be a judge at the Miss USA Pageant coming up in Las Vegas.,real
Turn on @oreillyfactor now  and enjoy true brilliance!,real
"Good news - @MittRomney has pulled ahead in Wisconsin   WIth @PaulRyanVP on the ticket, Wisconsin is in play.",real
"I love St. Maryn's changes: We need to anger - and getting most other friends. The Gran Tell, Lyin' Ted Cruz steals a great show!",fake
Read a great interview with Donald Trump that appeared in The New York Times Magazine:,real
"It is so great to be back home! Looking forward to a great rally tonight in Bethpage, Long Island!",real
"Just watched the very incompetent Mitt Romney Campaign Strategist, Stuart Stevens. Now I know why Mitt lost so badly. Stevens is a clown!",real
The first meeting Jeff Sessions had with the Russian Amb was set up by the Obama Administration under education program for 100 Ambs......,real
This is a once-in-a-generation opportunity to offer historic tax relief to the American people! Join me today:,real
Some good news for New York – Weiner has dropped 12 points in the polls & that is before more of the pervert’s old texts are released.,real
"Heading for Atlanta tomorrow morning for noon speech at North Atlanta Trade Center. Big crowds, great people!",real
Just returned from Colorado. Amazing crowd!,real
"While Jon Stewart is a joke, not very bright and totally overrated, some losers and haters will miss him and his dumb clown humor. Too bad!",real
"In '08, @BarackObama said that Bush adding $4T to the debt was unpatriotic. @BarackObama has already added $6T.",real
